Date,High,Low,Open,Close,Volume
25/01/2024,15.1,14.9,15.0,15.1,153600
24/01/2024,15.15,15.0,15.0,15.0,52400
23/01/2024,15.1,14.8,14.95,15.0,109400
22/01/2024,15.2,14.95,15.1,15.1,48500
19/01/2024,15.1,15.0,15.0,15.05,32300
18/01/2024,15.1,15.0,15.1,15.1,76000
17/01/2024,15.1,14.95,15.1,15.1,133100
16/01/2024,15.15,15.0,15.05,15.1,53100
15/01/2024,15.4,15.15,15.35,15.15,29400
12/01/2024,15.3,15.1,15.15,15.25,213000
11/01/2024,15.5,15.2,15.2,15.4,167800
10/01/2024,15.65,15.3,15.5,15.5,150200
09/01/2024,15.5,15.05,15.35,15.5,350300
08/01/2024,15.5,15.0,15.5,15.35,102800
05/01/2024,15.5,15.35,15.5,15.45,52100
04/01/2024,15.8,15.4,15.4,15.5,58300
03/01/2024,15.55,15.35,15.55,15.5,25300
02/01/2024,15.6,15.25,15.25,15.55,52100
29/12/2023,15.75,15.35,15.6,15.4,55300
28/12/2023,15.85,15.45,15.8,15.7,114200
27/12/2023,15.95,15.15,15.15,15.7,215300
26/12/2023,15.15,15.0,15.0,15.15,277800
25/12/2023,15.2,14.95,15.15,15.1,36200
22/12/2023,15.1,14.95,15.1,15.1,58000
21/12/2023,15.2,14.95,15.2,15.1,28700
20/12/2023,15.25,15.1,15.1,15.2,16200
19/12/2023,15.3,15.0,15.3,15.2,38300
18/12/2023,15.45,15.1,15.45,15.1,51300
15/12/2023,15.15,14.95,15.15,15.1,48600
14/12/2023,15.35,15.0,15.35,15.25,42600
13/12/2023,15.4,15.05,15.4,15.35,81100
12/12/2023,15.6,15.3,15.45,15.4,100200
11/12/2023,15.6,15.3,15.35,15.45,86700
08/12/2023,15.4,15.2,15.3,15.35,30600
07/12/2023,15.5,15.1,15.5,15.3,67300
06/12/2023,15.7,15.2,15.55,15.5,97800
05/12/2023,15.7,15.4,15.7,15.5,35900
04/12/2023,15.65,14.6,14.6,15.65,359900
01/12/2023,14.7,14.35,14.7,14.65,32400
30/11/2023,14.75,14.6,14.75,14.7,32700
29/11/2023,14.7,14.3,14.4,14.7,158100
28/11/2023,14.5,14.3,14.4,14.4,35700
27/11/2023,14.4,14.2,14.2,14.4,8500
24/11/2023,14.5,14.15,14.5,14.4,214500
23/11/2023,14.8,14.5,14.7,14.5,50900
22/11/2023,15.0,14.1,14.2,14.75,77700
21/11/2023,14.3,14.1,14.2,14.25,66800
20/11/2023,14.3,14.2,14.2,14.2,37400
17/11/2023,14.5,14.05,14.5,14.3,113300
16/11/2023,14.5,14.2,14.4,14.5,93300
15/11/2023,14.45,14.35,14.35,14.4,104700
14/11/2023,14.7,14.2,14.45,14.3,135800
13/11/2023,14.9,14.45,14.9,14.45,47300
10/11/2023,14.7,14.5,14.5,14.65,38800
09/11/2023,15.15,14.7,15.05,14.7,65300
08/11/2023,15.2,14.5,14.6,15.05,83200
07/11/2023,14.6,14.45,14.55,14.6,88600
06/11/2023,14.85,14.55,14.6,14.6,45200
03/11/2023,15.0,14.5,14.7,14.9,63700
02/11/2023,15.0,14.3,14.85,14.65,104500
01/11/2023,14.5,14.0,14.1,14.45,138200
31/10/2023,14.5,14.1,14.5,14.3,72000
30/10/2023,14.5,14.2,14.5,14.4,15300
27/10/2023,14.5,13.9,14.1,14.5,81600
26/10/2023,14.75,14.05,14.75,14.45,355300
25/10/2023,14.9,14.65,14.7,14.9,41100
24/10/2023,14.9,14.55,14.9,14.65,63600
23/10/2023,14.8,14.55,14.55,14.6,87200
20/10/2023,15.0,14.55,14.95,15.0,58300
19/10/2023,15.15,14.55,14.55,15.0,178600
18/10/2023,15.05,14.2,14.55,15.05,837100
17/10/2023,15.7,15.05,15.7,15.05,388300
16/10/2023,15.75,15.3,15.6,15.65,264500
13/10/2023,15.95,15.55,15.85,15.9,150400
12/10/2023,16.15,15.75,15.75,15.85,177900
11/10/2023,16.3,15.6,16.3,15.9,216100
10/10/2023,16.45,15.85,16.2,15.95,219600
09/10/2023,16.4,15.95,16.3,16.25,211800
06/10/2023,16.3,16.0,16.2,16.3,209800
05/10/2023,16.4,15.55,15.55,16.1,319200
04/10/2023,15.55,15.2,15.5,15.55,173100
03/10/2023,15.85,15.25,15.7,15.5,142800
02/10/2023,16.1,15.85,15.95,15.95,68500
29/09/2023,16.35,15.9,16.3,16.0,101200
28/09/2023,16.1,15.1,15.1,16.1,73000
27/09/2023,15.9,15.55,15.9,15.8,113500
26/09/2023,16.15,15.6,16.0,15.95,171400
25/09/2023,16.4,15.7,16.4,16.0,121700
22/09/2023,16.5,15.55,16.2,16.5,282400
21/09/2023,16.75,16.15,16.65,16.5,231500
20/09/2023,16.7,16.35,16.6,16.65,181900
19/09/2023,16.5,16.05,16.3,16.4,124600
18/09/2023,16.6,16.15,16.6,16.5,40400
15/09/2023,16.6,16.3,16.55,16.6,59300
14/09/2023,16.6,15.95,16.45,16.6,168400
13/09/2023,17.35,16.35,17.35,16.45,279100
12/09/2023,16.9,16.35,16.45,16.9,193500
11/09/2023,17.7,16.45,17.2,16.45,464600
08/09/2023,17.3,17.0,17.2,17.2,93100
07/09/2023,17.4,17.1,17.25,17.2,107300
06/09/2023,17.75,17.0,17.75,17.15,165000
05/09/2023,17.75,17.3,17.55,17.3,313200
31/08/2023,17.75,16.55,16.6,17.55,522800
30/08/2023,16.8,16.55,16.8,16.6,122600
29/08/2023,17.0,16.55,16.65,16.75,219400
28/08/2023,16.95,16.55,16.65,16.55,238600
25/08/2023,17.0,16.6,17.0,16.65,63600
24/08/2023,17.2,16.35,16.35,17.0,441500
23/08/2023,16.6,15.9,16.0,16.45,316900
22/08/2023,16.25,15.55,16.25,15.95,189200
21/08/2023,16.0,15.3,15.3,15.9,300900
18/08/2023,16.0,15.3,15.9,15.65,448000
17/08/2023,16.35,16.0,16.35,16.05,389500
16/08/2023,16.85,16.3,16.85,16.35,101000
15/08/2023,16.5,16.15,16.25,16.45,247900
14/08/2023,16.35,15.95,16.15,16.15,336800
11/08/2023,16.7,15.85,16.55,15.9,553300
10/08/2023,17.2,16.6,17.2,16.8,788500
09/08/2023,16.35,15.5,15.5,16.35,987600
08/08/2023,15.3,14.8,14.8,15.3,461100
07/08/2023,14.95,14.7,14.8,14.9,414100
04/08/2023,14.7,14.5,14.65,14.6,211100
03/08/2023,14.8,14.6,14.7,14.65,160600
02/08/2023,14.85,14.3,14.4,14.75,633700
01/08/2023,14.55,14.3,14.5,14.45,392900
31/07/2023,14.9,14.4,14.55,14.5,548900
